Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,413698,-,-,-,47.93,2.74,1,102,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Solar Zenith Angle,GHI,Relative Humidity
2019,1,5,6,30,-1.1,1.2000000000000002,110.55,0,100
2019,1,5,6,45,-1.1,1.2000000000000002,108.10000000000001,0,100
2019,1,5,7,0,-1.2000000000000002,1.2000000000000002,105.67,0,100
2019,1,5,7,15,-1.2000000000000002,1.3,103.28,0,100
2019,1,5,7,30,-1.2000000000000002,1.3,100.93,0,100
2019,1,5,7,45,-1.2000000000000002,1.3,98.62,0,100
2019,1,5,8,0,-1.2000000000000002,1.4000000000000001,96.35000000000001,0,100
2019,1,5,8,15,-0.8,1.5,94.14,0,100
2019,1,5,8,30,-0.4,1.7000000000000002,91.99,0,98.14
2019,1,5,8,45,0,1.9000000000000001,89.41,0,99.04
2019,1,5,9,0,0.30000000000000004,2,87.60000000000001,23,96.92
2019,1,5,9,15,0.7000000000000001,2.2,85.75,44,94.16
2019,1,5,9,30,1.1,2.4000000000000004,83.94,69,91.49
2019,1,5,9,45,1.6,2.5,82.2,96,93.12
2019,1,5,10,0,2,2.7,80.55,123,90.59
2019,1,5,10,15,2.4000000000000004,2.7,78.99,150,88.04
2019,1,5,10,30,2.8000000000000003,2.7,77.54,175,85.5
2019,1,5,10,45,3.2,2.8000000000000003,76.21000000000001,14,87.51
2019,1,5,11,0,3.6,2.8000000000000003,75.01,15,85.08
2019,1,5,11,15,3.9000000000000004,2.8000000000000003,73.93,17,83.3
2019,1,5,11,30,4.2,2.8000000000000003,72.99,18,81.57000000000001
2019,1,5,11,45,4.5,2.8000000000000003,72.19,19,81.27
2019,1,5,12,0,4.800000000000001,2.8000000000000003,71.54,21,79.59
2019,1,5,12,15,4.9,2.8000000000000003,71.05,12,79.04
2019,1,5,12,30,5.1000000000000005,2.8000000000000003,70.71000000000001,12,77.95
2019,1,5,12,45,5.2,2.8000000000000003,70.52,12,77.46000000000001
2019,1,5,13,0,5.4,2.7,70.5,12,76.39
2019,1,5,13,15,5.4,2.7,70.64,22,76.39
2019,1,5,13,30,5.5,2.7,70.94,22,75.86
2019,1,5,13,45,5.5,2.7,71.4,12,75.82000000000001
2019,1,5,14,0,5.6000000000000005,2.7,72.01,11,75.3
2019,1,5,14,15,5.5,2.7,72.77,11,75.82000000000001
2019,1,5,14,30,5.4,2.6,73.67,10,76.35000000000001
2019,1,5,14,45,5.300000000000001,2.5,74.72,10,77.96000000000001
2019,1,5,15,0,5.300000000000001,2.4000000000000004,75.89,9,77.96000000000001
2019,1,5,15,15,4.800000000000001,2.1,77.19,8,80.71000000000001
2019,1,5,15,30,4.3,1.9000000000000001,78.61,7,83.58
2019,1,5,15,45,3.9000000000000004,1.6,80.14,7,87.02
2019,1,5,16,0,3.4000000000000004,1.3,81.76,6,90.13
2019,1,5,16,15,3.1,1.3,83.48,6,92.06
2019,1,5,16,30,2.7,1.4000000000000001,85.28,5,94.7
2019,1,5,16,45,2.4000000000000004,1.4000000000000001,87.12,3,94.45
2019,1,5,17,0,2,1.4000000000000001,88.95,1,97.17
2019,1,5,17,15,2,1.4000000000000001,91.44,0,97.17
2019,1,5,17,30,1.9000000000000001,1.5,93.58,0,97.87
2019,1,5,17,45,1.9000000000000001,1.5,95.78,0,98.31
2019,1,5,18,0,1.8,1.5,98.03,0,99.01
2019,1,5,18,15,1.7000000000000002,1.6,100.33,0,99.72
2019,1,5,18,30,1.7000000000000002,1.6,102.67,0,99.72
2019,1,5,18,45,1.6,1.6,105.05,0,100
2019,1,5,19,0,1.5,1.6,107.46000000000001,0,100
2019,1,5,19,15,1.5,1.6,109.91,0,100
2019,1,5,19,30,1.4000000000000001,1.7000000000000002,112.37,0,100
2019,1,5,19,45,1.3,1.7000000000000002,114.86,0,100
2019,1,5,20,0,1.3,1.7000000000000002,117.36,0,100
2019,1,5,20,15,1.2000000000000002,1.8,119.87,0,100
2019,1,5,20,30,1.1,1.8,122.38,0,100
2019,1,5,20,45,1.1,1.9000000000000001,124.89,0,100
2019,1,5,21,0,1,1.9000000000000001,127.38000000000001,0,100
2019,1,5,21,15,1,2,129.86,0,100
2019,1,5,21,30,1,2,132.32,0,100
2019,1,5,21,45,1,2.1,134.74,0,100
2019,1,5,22,0,1,2.1,137.12,0,100
2019,1,5,22,15,1,2.1,139.44,0,100
2019,1,5,22,30,1,2.2,141.69,0,100
2019,1,5,22,45,1,2.2,143.84,0,99.39
2019,1,5,23,0,1,2.2,145.89000000000001,0,99.39
2019,1,5,23,15,1,2.1,147.8,0,99.39
2019,1,5,23,30,0.9,2,149.54,0,100
2019,1,5,23,45,0.9,1.9000000000000001,151.08,0,98.18
2019,1,6,0,0,0.8,1.9000000000000001,152.39000000000001,0,98.89
2019,1,6,0,15,0.8,1.9000000000000001,153.43,0,98.89
2019,1,6,0,30,0.8,1.9000000000000001,154.16,0,98.89
2019,1,6,0,45,0.8,1.9000000000000001,154.55,0,98.89
2019,1,6,1,0,0.4,1.5,154.6,0,99.94
2019,1,6,1,15,0.30000000000000004,1.5,154.29,0,100
2019,1,6,1,30,0.2,1.4000000000000001,153.65,0,100
2019,1,6,1,45,0.2,1.4000000000000001,152.69,0,99.96000000000001
2019,1,6,2,0,0.1,1.4000000000000001,151.45000000000002,0,100
2019,1,6,2,15,0.1,1.3,149.97,0,100
2019,1,6,2,30,0.1,1.3,148.28,0,100
2019,1,6,2,45,0,1.2000000000000002,146.41,0,100
2019,1,6,3,0,0,1.2000000000000002,144.4,0,100
2019,1,6,3,15,0,1.2000000000000002,142.27,0,100
2019,1,6,3,30,-0.1,1.2000000000000002,140.04,0,100
2019,1,6,3,45,-0.1,1.1,137.74,0,100
2019,1,6,4,0,-0.1,1.1,135.38,0,100
2019,1,6,4,15,-0.2,1.1,132.96,0,100
2019,1,6,4,30,-0.2,1.1,130.51,0,100
2019,1,6,4,45,-0.2,1.1,128.04,0,100
2019,1,6,5,0,-0.30000000000000004,1.1,125.54,0,100
2019,1,6,5,15,-0.30000000000000004,1.1,123.03,0,100
2019,1,6,5,30,-0.30000000000000004,1,120.52,0,100
2019,1,6,5,45,-0.30000000000000004,1,118.01,0,100
2019,1,6,6,0,-0.4,1,115.51,0,100
2019,1,6,6,15,-0.4,1,113.01,0,100
2019,1,6,6,30,-0.4,1,110.54,0,100
2019,1,6,6,45,-0.4,1,108.09,0,100
2019,1,6,7,0,-0.4,1,105.66,0,100
2019,1,6,7,15,-0.4,1,103.27,0,100
2019,1,6,7,30,-0.4,1.1,100.91,0,100
2019,1,6,7,45,-0.4,1.1,98.60000000000001,0,100
2019,1,6,8,0,-0.30000000000000004,1.1,96.33,0,100
2019,1,6,8,15,0,1.2000000000000002,94.12,0,100
2019,1,6,8,30,0.4,1.3,91.96000000000001,0,97.65
2019,1,6,8,45,0.7000000000000001,1.5,89.38,0,99.08
2019,1,6,9,0,1.1,1.6,87.56,3,96.36
2019,1,6,9,15,1.4000000000000001,1.7000000000000002,85.71000000000001,4,94.31
2019,1,6,9,30,1.8,1.8,83.89,5,91.65
2019,1,6,9,45,2.1,2,82.15,7,92.59
2019,1,6,10,0,2.4000000000000004,2.1,80.49,9,90.64
2019,1,6,10,15,2.8000000000000003,2.1,78.93,10,88.10000000000001
2019,1,6,10,30,3.1,2.1,77.48,12,86.25
2019,1,6,10,45,3.5,2.2,76.14,14,83.3
2019,1,6,11,0,3.9000000000000004,2.2,74.93,16,80.99
2019,1,6,11,15,4.1000000000000005,2.2,73.85000000000001,17,79.86
2019,1,6,11,30,4.4,2.3000000000000003,72.9,19,78.2
2019,1,6,11,45,4.7,2.4000000000000004,72.10000000000001,11,75.23
2019,1,6,12,0,5,2.4000000000000004,71.44,12,73.60000000000001
2019,1,6,12,15,5.1000000000000005,2.5,70.94,12,73.09
2019,1,6,12,30,5.300000000000001,2.5,70.60000000000001,12,72.08
2019,1,6,12,45,5.4,2.5,70.41,22,71.22
2019,1,6,13,0,5.5,2.5,70.39,22,70.73
2019,1,6,13,15,5.6000000000000005,2.5,70.52,22,70.24
2019,1,6,13,30,5.6000000000000005,2.4000000000000004,70.82000000000001,22,70.24
2019,1,6,13,45,5.7,2.4000000000000004,71.27,21,70.26
2019,1,6,14,0,5.7,2.4000000000000004,71.87,20,70.26
2019,1,6,14,15,5.6000000000000005,2.2,72.63,19,70.75
2019,1,6,14,30,5.6000000000000005,2,73.53,18,70.75
2019,1,6,14,45,5.5,1.8,74.57000000000001,16,74.64
2019,1,6,15,0,5.4,1.6,75.75,15,75.16
2019,1,6,15,15,5,1.4000000000000001,77.04,8,77.27
2019,1,6,15,30,4.6000000000000005,1.2000000000000002,78.46000000000001,11,79.46000000000001
2019,1,6,15,45,4.2,1,79.99,7,85.98
2019,1,6,16,0,3.8000000000000003,0.8,81.61,8,88.42
2019,1,6,16,15,3.6,0.8,83.33,6,89.67
2019,1,6,16,30,3.3000000000000003,0.8,85.13,4,91.59
2019,1,6,16,45,3.1,0.8,86.97,3,88.17
2019,1,6,17,0,2.8000000000000003,0.9,88.82000000000001,12,90.06
2019,1,6,17,15,2.7,0.9,91.29,0,90.7
2019,1,6,17,30,2.7,0.9,93.42,0,90.7
2019,1,6,17,45,2.6,0.9,95.62,0,91.03
2019,1,6,18,0,2.5,0.9,97.87,0,91.68
2019,1,6,18,15,2.4000000000000004,0.9,100.17,0,92.33
2019,1,6,18,30,2.3000000000000003,0.9,102.51,0,92.99
2019,1,6,18,45,2.2,0.9,104.89,0,94.09
2019,1,6,19,0,2.1,1,107.31,0,94.76
2019,1,6,19,15,2,1,109.75,0,95.44
2019,1,6,19,30,1.9000000000000001,1,112.22,0,96.12
2019,1,6,19,45,1.8,1,114.7,0,97.68
2019,1,6,20,0,1.7000000000000002,1,117.2,0,98.38
2019,1,6,20,15,1.7000000000000002,1,119.71000000000001,0,98.38
2019,1,6,20,30,1.6,1,122.22,0,99.08
2019,1,6,20,45,1.5,1,124.73,0,100
2019,1,6,21,0,1.4000000000000001,1,127.23,0,100
2019,1,6,21,15,1.4000000000000001,1,129.71,0,100
2019,1,6,21,30,1.3,1,132.16,0,100
2019,1,6,21,45,1.3,1,134.59,0,100
2019,1,6,22,0,1.2000000000000002,1,136.96,0,100
2019,1,6,22,15,1.3,1,139.28,0,100
2019,1,6,22,30,1.3,1,141.53,0,100
2019,1,6,22,45,1.3,0.9,143.69,0,100
2019,1,6,23,0,1.3,0.9,145.73,0,100
2019,1,6,23,15,1.4000000000000001,0.9,147.64000000000001,0,100
2019,1,6,23,30,1.4000000000000001,0.9,149.38,0,100
2019,1,6,23,45,1.4000000000000001,0.9,150.93,0,100
2019,1,7,0,0,1.4000000000000001,0.9,152.24,0,100
2019,1,7,0,15,1.4000000000000001,0.9,153.28,0,100
2019,1,7,0,30,1.4000000000000001,0.9,154.02,0,100
2019,1,7,0,45,1.4000000000000001,0.9,154.43,0,100
2019,1,7,1,0,1.6,0.9,154.48,0,100
2019,1,7,1,15,1.7000000000000002,0.9,154.19,0,100
2019,1,7,1,30,1.8,0.9,153.56,0,100
2019,1,7,1,45,1.9000000000000001,0.9,152.61,0,100
2019,1,7,2,0,2,1,151.38,0,100
2019,1,7,2,15,2,1,149.91,0,100
2019,1,7,2,30,2,1,148.22,0,100
2019,1,7,2,45,2.1,1.1,146.37,0,100
2019,1,7,3,0,2.1,1.1,144.36,0,100
2019,1,7,3,15,2.2,1.1,142.24,0,100
2019,1,7,3,30,2.2,1.1,140.02,0,100
2019,1,7,3,45,2.3000000000000003,1.1,137.72,0,100
2019,1,7,4,0,2.3000000000000003,1.1,135.36,0,100
2019,1,7,4,15,2.3000000000000003,1.1,132.95,0,100
2019,1,7,4,30,2.4000000000000004,1.1,130.5,0,99.82000000000001
2019,1,7,4,45,2.4000000000000004,1.1,128.02,0,100
2019,1,7,5,0,2.4000000000000004,1.1,125.53,0,100
2019,1,7,5,15,2.4000000000000004,1.1,123.02,0,100
2019,1,7,5,30,2.4000000000000004,1.1,120.51,0,100
2019,1,7,5,45,2.4000000000000004,1.1,118,0,99.87
2019,1,7,6,0,2.4000000000000004,1.1,115.49000000000001,0,99.87
2019,1,7,6,15,2.4000000000000004,1.1,113,0,99.87
2019,1,7,6,30,2.4000000000000004,1.1,110.53,0,99.87
2019,1,7,6,45,2.4000000000000004,1.2000000000000002,108.07000000000001,0,99.62
2019,1,7,7,0,2.4000000000000004,1.2000000000000002,105.64,0,99.62
2019,1,7,7,15,2.3000000000000003,1.2000000000000002,103.25,0,100
2019,1,7,7,30,2.2,1.1,100.89,0,100
2019,1,7,7,45,2.2,1.1,98.57000000000001,0,100
2019,1,7,8,0,2.1,1.1,96.3,0,100
2019,1,7,8,15,2.3000000000000003,1.2000000000000002,94.09,0,99.32000000000001
2019,1,7,8,30,2.4000000000000004,1.2000000000000002,91.93,0,98.61
2019,1,7,8,45,2.6,1.3,89.35000000000001,0,98.22
2019,1,7,9,0,2.8000000000000003,1.3,87.53,26,96.84
2019,1,7,9,15,2.9000000000000004,1.3,85.66,49,96.16
2019,1,7,9,30,3.1,1.2000000000000002,83.84,76,94.81
2019,1,7,9,45,3.3000000000000003,1.2000000000000002,82.10000000000001,105,95.57000000000001
2019,1,7,10,0,3.5,1.1,80.43,133,94.24
2019,1,7,10,15,3.9000000000000004,1.1,78.87,161,91.62
2019,1,7,10,30,4.2,1.1,77.41,187,89.72
2019,1,7,10,45,4.5,1,76.07000000000001,14,87.31
2019,1,7,11,0,4.9,1,74.85000000000001,16,84.91
2019,1,7,11,15,5.2,1,73.76,17,83.16
2019,1,7,11,30,5.5,1,72.81,19,81.44
2019,1,7,11,45,5.800000000000001,1,72,20,78.91
2019,1,7,12,0,6.1000000000000005,1,71.34,21,77.29
2019,1,7,12,15,6.2,1.1,70.83,23,76.76
2019,1,7,12,30,6.300000000000001,1.1,70.48,23,76.24
2019,1,7,12,45,6.5,1.1,70.29,23,75.78
2019,1,7,13,0,6.6000000000000005,1.1,70.26,23,75.27
2019,1,7,13,15,6.6000000000000005,1.2000000000000002,70.39,23,75.27
2019,1,7,13,30,6.7,1.2000000000000002,70.68,22,74.75
2019,1,7,13,45,6.7,1.2000000000000002,71.13,22,75.71000000000001
2019,1,7,14,0,6.800000000000001,1.2000000000000002,71.73,21,75.19
2019,1,7,14,15,6.7,1.2000000000000002,72.49,19,75.71000000000001
2019,1,7,14,30,6.7,1.2000000000000002,73.39,18,75.71000000000001
2019,1,7,14,45,6.6000000000000005,1.2000000000000002,74.42,16,78.79
2019,1,7,15,0,6.6000000000000005,1.2000000000000002,75.59,14,78.72
2019,1,7,15,15,6.2,1.1,76.89,13,80.91
2019,1,7,15,30,5.9,1,78.31,11,82.60000000000001
2019,1,7,15,45,5.6000000000000005,0.9,79.83,7,87.67
2019,1,7,16,0,5.2,0.8,81.46000000000001,6,90.14
2019,1,7,16,15,5,0.9,83.18,5,91.4
2019,1,7,16,30,4.800000000000001,1,84.97,5,92.68
2019,1,7,16,45,4.6000000000000005,1,86.82000000000001,4,91
2019,1,7,17,0,4.4,1.1,88.68,14,92.28
2019,1,7,17,15,4.4,1.3,91.13,0,92.28
2019,1,7,17,30,4.4,1.4000000000000001,93.26,0,92.28
2019,1,7,17,45,4.4,1.5,95.46000000000001,0,93.57000000000001
2019,1,7,18,0,4.4,1.7000000000000002,97.71000000000001,0,93.57000000000001
2019,1,7,18,15,4.4,1.9000000000000001,100.01,0,93.57000000000001
2019,1,7,18,30,4.5,2.1,102.35000000000001,0,92.92
2019,1,7,18,45,4.5,2.3000000000000003,104.73,0,94.73
2019,1,7,19,0,4.6000000000000005,2.5,107.15,0,94.07000000000001
2019,1,7,19,15,4.6000000000000005,2.7,109.59,0,94.07000000000001
2019,1,7,19,30,4.7,2.8000000000000003,112.06,0,93.42
2019,1,7,19,45,4.7,2.9000000000000004,114.54,0,95.42
2019,1,7,20,0,4.7,3.1,117.04,0,95.42
2019,1,7,20,15,4.7,3.1,119.55,0,95.42
2019,1,7,20,30,4.800000000000001,3.2,122.06,0,94.75
2019,1,7,20,45,4.800000000000001,3.3000000000000003,124.57000000000001,0,96.21000000000001
2019,1,7,21,0,4.800000000000001,3.4000000000000004,127.07000000000001,0,96.11
2019,1,7,21,15,4.800000000000001,3.5,129.55,0,96.11
2019,1,7,21,30,4.9,3.6,132,0,95.45
2019,1,7,21,45,4.9,3.7,134.43,0,97.25
2019,1,7,22,0,5,3.7,136.8,0,96.58
2019,1,7,22,15,5,3.8000000000000003,139.12,0,96.49000000000001
2019,1,7,22,30,5.1000000000000005,3.9000000000000004,141.37,0,95.82000000000001
2019,1,7,22,45,5.2,3.9000000000000004,143.53,0,97.34
2019,1,7,23,0,5.300000000000001,4,145.57,0,96.67
2019,1,7,23,15,5.300000000000001,4,147.48,0,96.67
2019,1,7,23,30,5.4,4.1000000000000005,149.22,0,96
2019,1,7,23,45,5.5,4.1000000000000005,150.77,0,96.99000000000001
2019,1,8,0,0,5.5,4.2,152.09,0,96.99000000000001
2019,1,8,0,15,5.5,4.2,153.13,0,96.99000000000001
2019,1,8,0,30,5.5,4.2,153.88,0,96.99000000000001
2019,1,8,0,45,5.5,4.2,154.29,0,96.99000000000001
2019,1,8,1,0,5.7,4.2,154.36,0,97.11
2019,1,8,1,15,5.7,4.2,154.08,0,97.11
2019,1,8,1,30,5.7,4.1000000000000005,153.46,0,97.11
2019,1,8,1,45,5.7,4.1000000000000005,152.52,0,97.53
2019,1,8,2,0,5.7,4.1000000000000005,151.3,0,97.53
2019,1,8,2,15,5.7,4.2,149.84,0,97.53
2019,1,8,2,30,5.800000000000001,4.3,148.17000000000002,0,96.86
2019,1,8,2,45,5.800000000000001,4.3,146.31,0,97.36
2019,1,8,3,0,5.800000000000001,4.4,144.32,0,97.36
2019,1,8,3,15,5.9,4.5,142.20000000000002,0,96.69
2019,1,8,3,30,6,4.6000000000000005,139.99,0,96.02
2019,1,8,3,45,6,4.7,137.69,0,97.47
2019,1,8,4,0,6.1000000000000005,4.7,135.33,0,96.71000000000001
2019,1,8,4,15,6.2,4.800000000000001,132.93,0,96.05
2019,1,8,4,30,6.300000000000001,4.9,130.48,0,95.39
2019,1,8,4,45,6.4,4.9,128.01,0,97.16
2019,1,8,5,0,6.5,5,125.51,0,96.4
2019,1,8,5,15,6.6000000000000005,4.9,123.01,0,95.74000000000001
2019,1,8,5,30,6.6000000000000005,4.9,120.49000000000001,0,95.74000000000001
2019,1,8,5,45,6.7,4.800000000000001,117.98,0,97.29
2019,1,8,6,0,6.800000000000001,4.7,115.48,0,96.62
2019,1,8,6,15,6.9,4.6000000000000005,112.98,0,95.96000000000001
2019,1,8,6,30,6.9,4.5,110.51,0,95.96000000000001
2019,1,8,6,45,7,4.3,108.05,0,97.28
2019,1,8,7,0,7,4.2,105.62,0,97.28
2019,1,8,7,15,7,4,103.22,0,97.28
2019,1,8,7,30,6.9,3.8000000000000003,100.86,0,97.94
2019,1,8,7,45,6.800000000000001,3.6,98.54,0,98.57000000000001
2019,1,8,8,0,6.800000000000001,3.4000000000000004,96.27,0,98.57000000000001
2019,1,8,8,15,6.800000000000001,3.4000000000000004,94.05,0,98.57000000000001
2019,1,8,8,30,6.800000000000001,3.3000000000000003,91.89,0,98.57000000000001
2019,1,8,8,45,6.9,3.3000000000000003,89.33,0,97.68
2019,1,8,9,0,6.9,3.3000000000000003,87.49,3,97.68
2019,1,8,9,15,7,3.3000000000000003,85.62,4,97.02
2019,1,8,9,30,7.1000000000000005,3.4000000000000004,83.79,5,96.36
2019,1,8,9,45,7.300000000000001,3.4000000000000004,82.04,6,95.08
2019,1,8,10,0,7.4,3.5,80.37,7,94.43
2019,1,8,10,15,7.5,3.5,78.8,7,93.79
2019,1,8,10,30,7.6000000000000005,3.5,77.33,8,93.15
2019,1,8,10,45,7.7,3.6,75.99,9,89.42
2019,1,8,11,0,7.9,3.6,74.76,9,88.21000000000001
2019,1,8,11,15,7.9,3.8000000000000003,73.67,32,88.21000000000001
2019,1,8,11,30,8,3.9000000000000004,72.71000000000001,11,87.53
2019,1,8,11,45,8.1,4,71.9,18,81.31
2019,1,8,12,0,8.200000000000001,4.1000000000000005,71.23,12,80.76
2019,1,8,12,15,8.1,4.1000000000000005,70.72,12,81.31
2019,1,8,12,30,8,4.1000000000000005,70.36,12,81.86
2019,1,8,12,45,8,4,70.17,13,78.66
2019,1,8,13,0,7.9,4,70.13,55,79.19
2019,1,8,13,15,7.9,4,70.26,242,79.19
2019,1,8,13,30,7.9,4.1000000000000005,70.54,219,79.19
2019,1,8,13,45,7.9,4.1000000000000005,70.99,81,79.01
2019,1,8,14,0,7.9,4.1000000000000005,71.59,33,79.01
2019,1,8,14,15,7.9,4.1000000000000005,72.34,31,79.01
2019,1,8,14,30,7.800000000000001,4,73.23,52,79.54
2019,1,8,14,45,7.800000000000001,4,74.27,51,79.17
2019,1,8,15,0,7.800000000000001,3.9000000000000004,75.44,46,79.17
2019,1,8,15,15,7.4,3.7,76.73,202,81.36
2019,1,8,15,30,7.1000000000000005,3.5,78.15,176,83.04
2019,1,8,15,45,6.7,3.2,79.67,149,84.24
2019,1,8,16,0,6.4,3,81.3,121,86
2019,1,8,16,15,5.800000000000001,2.8000000000000003,83.02,92,89.63
2019,1,8,16,30,5.1000000000000005,2.5,84.81,64,94.08
2019,1,8,16,45,4.5,2.3000000000000003,86.67,38,94.60000000000001
2019,1,8,17,0,3.9000000000000004,2.1,88.53,17,98.66
2019,1,8,17,15,3.7,2.1,90.96000000000001,0,100
2019,1,8,17,30,3.5,2.1,93.10000000000001,0,100
2019,1,8,17,45,3.3000000000000003,2.1,95.29,0,100
2019,1,8,18,0,3.1,2.1,97.54,0,100
2019,1,8,18,15,3,2.1,99.84,0,100
2019,1,8,18,30,2.8000000000000003,2.2,102.19,0,100
2019,1,8,18,45,2.6,2.2,104.57000000000001,0,100
2019,1,8,19,0,2.5,2.2,106.98,0,100
2019,1,8,19,15,2.4000000000000004,2.2,109.43,0,100
2019,1,8,19,30,2.2,2.2,111.89,0,100
2019,1,8,19,45,2.1,2.3000000000000003,114.38,0,100
2019,1,8,20,0,2,2.3000000000000003,116.88,0,100
2019,1,8,20,15,2,2.3000000000000003,119.39,0,100
2019,1,8,20,30,2,2.4000000000000004,121.9,0,100
2019,1,8,20,45,1.9000000000000001,2.4000000000000004,124.41,0,100
2019,1,8,21,0,1.9000000000000001,2.5,126.9,0,100
2019,1,8,21,15,2,2.5,129.38,0,100
2019,1,8,21,30,2,2.6,131.84,0,100
2019,1,8,21,45,2.1,2.7,134.26,0,100
2019,1,8,22,0,2.1,2.8000000000000003,136.64000000000001,0,100
2019,1,8,22,15,2.1,2.8000000000000003,138.96,0,100
2019,1,8,22,30,2.1,2.9000000000000004,141.20000000000002,0,100
2019,1,8,22,45,2.1,2.9000000000000004,143.36,0,100
2019,1,8,23,0,2.1,3,145.4,0,100
2019,1,8,23,15,2.1,3.1,147.31,0,100
2019,1,8,23,30,2.1,3.1,149.06,0,100
2019,1,8,23,45,2.1,3.2,150.61,0,97.62
2019,1,9,0,0,2.1,3.3000000000000003,151.93,0,97.62
2019,1,9,0,15,2.1,3.3000000000000003,152.98,0,97.62
2019,1,9,0,30,2.1,3.3000000000000003,153.73,0,97.62
2019,1,9,0,45,2.1,3.3000000000000003,154.15,0,97.62
2019,1,9,1,0,1.8,3.1,154.23,0,97.06
2019,1,9,1,15,1.7000000000000002,3.1,153.96,0,97.76
2019,1,9,1,30,1.6,3.1,153.35,0,98.46000000000001
2019,1,9,1,45,1.6,3.1,152.42000000000002,0,95.47
2019,1,9,2,0,1.5,3.1,151.22,0,96.16
2019,1,9,2,15,1.5,3.2,149.76,0,96.16
2019,1,9,2,30,1.5,3.3000000000000003,148.1,0,96.16
2019,1,9,2,45,1.6,3.4000000000000004,146.26,0,93.39
2019,1,9,3,0,1.6,3.5,144.27,0,93.39
2019,1,9,3,15,1.5,3.5,142.16,0,93.97
2019,1,9,3,30,1.4000000000000001,3.4000000000000004,139.95000000000002,0,94.65
2019,1,9,3,45,1.4000000000000001,3.3000000000000003,137.66,0,93.12
2019,1,9,4,0,1.3,3.3000000000000003,135.3,0,93.79
2019,1,9,4,15,1.2000000000000002,3.3000000000000003,132.9,0,94.46000000000001
2019,1,9,4,30,1.2000000000000002,3.3000000000000003,130.45,0,94.46000000000001
2019,1,9,4,45,1.1,3.4000000000000004,127.98,0,94.19
2019,1,9,5,0,1,3.4000000000000004,125.49000000000001,0,94.87
2019,1,9,5,15,1,3.5,122.98,0,94.87
2019,1,9,5,30,1,3.6,120.47,0,94.87
2019,1,9,5,45,1,3.6,117.96000000000001,0,94.34
2019,1,9,6,0,1,3.7,115.45,0,94.34
2019,1,9,6,15,1,3.8000000000000003,112.96000000000001,0,94.34
2019,1,9,6,30,1,3.8000000000000003,110.48,0,94.34
2019,1,9,6,45,1,3.9000000000000004,108.02,0,93.92
2019,1,9,7,0,1,3.9000000000000004,105.59,0,93.92
2019,1,9,7,15,1,4,103.19,0,93.92
2019,1,9,7,30,1.1,4.2,100.83,0,93.25
2019,1,9,7,45,1.1,4.3,98.51,0,93.47
2019,1,9,8,0,1.2000000000000002,4.4,96.23,0,92.8
2019,1,9,8,15,1.4000000000000001,4.5,94.01,0,91.48
2019,1,9,8,30,1.5,4.5,91.84,0,90.83
2019,1,9,8,45,1.7000000000000002,4.6000000000000005,89.28,0,91.85000000000001
2019,1,9,9,0,1.9000000000000001,4.7,87.43,3,90.55
2019,1,9,9,15,2.2,4.800000000000001,85.56,4,88.63
2019,1,9,9,30,2.5,4.9,83.73,6,86.76
2019,1,9,9,45,2.8000000000000003,5,81.97,6,89.44
2019,1,9,10,0,3.1,5,80.29,7,87.56
2019,1,9,10,15,3.4000000000000004,5.1000000000000005,78.72,11,85.73
2019,1,9,10,30,3.7,5.2,77.25,13,83.94
2019,1,9,10,45,4,5.300000000000001,75.89,14,85.61
2019,1,9,11,0,4.3,5.4,74.66,10,83.83
2019,1,9,11,15,4.4,5.5,73.56,18,83.25
2019,1,9,11,30,4.6000000000000005,5.6000000000000005,72.60000000000001,19,82.09
2019,1,9,11,45,4.800000000000001,5.7,71.78,21,80.74
2019,1,9,12,0,4.9,5.800000000000001,71.11,22,80.18
2019,1,9,12,15,5,5.800000000000001,70.59,40,79.62
2019,1,9,12,30,5.1000000000000005,5.7,70.23,17,79.07000000000001
2019,1,9,12,45,5.2,5.7,70.03,16,76.97
2019,1,9,13,0,5.2,5.7,69.99,16,76.97
2019,1,9,13,15,5.300000000000001,5.6000000000000005,70.11,22,76.43
2019,1,9,13,30,5.300000000000001,5.6000000000000005,70.4,13,76.43
